PointsPerGame,PointsAgainstPerGame,Off1stDownsPerGame,1stDownsGivenPerGame,OffTotalYardsPerGame,YardsGivenUpPerGame,OffPassYardsPerGame,PassYardsGivenUpPerGame,OffRushYardsPerGame,RushYardsGivenUpPerGame,OffTurnoversPerGame,TurnoversCausedPerGame,WinRatio,MadePlayoffs
23.88888888888889,20.88888888888889,20.22222222222222,17.666666666666668,374.8888888888889,332.22222222222223,284.1111111111111,223.55555555555554,90.77777777777777,108.66666666666667,1.7777777777777777,1.8888888888888888,0.5555555555555556,0
24.11111111111111,28.555555555555557,21.666666666666668,23.666666666666668,372.8888888888889,409.6666666666667,242.55555555555554,301.3333333333333,130.33333333333334,108.33333333333333,1.2222222222222223,0.8888888888888888,0.4444444444444444,0
26.22222222222222,17.444444444444443,21.333333333333332,16.555555555555557,393.55555555555554,274.0,238.44444444444446,182.55555555555554,155.11111111111111,91.44444444444444,1.0,1.7777777777777777,0.6666666666666666,1
27.77777777777778,15.88888888888889,20.88888888888889,15.777777777777779,354.3333333333333,281.55555555555554,217.55555555555554,196.0,136.77777777777777,85.55555555555556,0.8888888888888888,2.0,0.8888888888888888,1
18.88888888888889,27.555555555555557,21.666666666666668,16.333333333333332,376.22222222222223,280.0,252.55555555555554,166.55555555555554,123.66666666666667,113.44444444444444,1.8888888888888888,0.8888888888888888,0.2222222222222222,0
22.88888888888889,21.88888888888889,18.555555555555557,21.88888888888889,346.6666666666667,391.1111111111111,209.66666666666666,273.77777777777777,137.0,117.33333333333333,1.5555555555555556,2.3333333333333335,0.4444444444444444,0
20.444444444444443,23.444444444444443,22.333333333333332,20.0,356.77777777777777,340.3333333333333,269.55555555555554,222.33333333333334,87.22222222222223,118.0,1.3333333333333333,1.2222222222222223,0.4444444444444444,1
17.88888888888889,20.88888888888889,18.22222222222222,17.88888888888889,308.77777777777777,317.44444444444446,187.33333333333334,196.77777777777777,121.44444444444444,120.66666666666667,1.4444444444444444,0.8888888888888888,0.6666666666666666,1
26.22222222222222,26.77777777777778,21.333333333333332,18.11111111111111,349.22222222222223,350.6666666666667,221.33333333333334,253.77777777777777,127.88888888888889,96.88888888888889,1.8888888888888888,1.3333333333333333,0.3333333333333333,0
24.0,20.444444444444443,20.22222222222222,18.333333333333332,369.1111111111111,336.3333333333333,248.88888888888889,243.44444444444446,120.22222222222223,92.88888888888889,1.2222222222222223,1.6666666666666667,0.6666666666666666,1
26.444444444444443,21.22222222222222,23.77777777777778,20.333333333333332,396.6666666666667,361.44444444444446,253.88888888888889,277.3333333333333,142.77777777777777,84.11111111111111,1.2222222222222223,1.5555555555555556,0.6666666666666666,1
22.22222222222222,28.0,19.555555555555557,24.11111111111111,354.44444444444446,409.1111111111111,266.55555555555554,241.66666666666666,87.88888888888889,167.44444444444446,1.0,0.5555555555555556,0.2222222222222222,0
18.333333333333332,23.0,19.333333333333332,16.77777777777778,331.22222222222223,333.8888888888889,229.33333333333334,218.66666666666666,101.88888888888889,115.22222222222223,2.3333333333333335,2.0,0.3333333333333333,0
16.77777777777778,16.444444444444443,16.88888888888889,19.444444444444443,284.3333333333333,333.22222222222223,197.0,215.11111111111111,87.33333333333333,118.11111111111111,1.4444444444444444,1.2222222222222223,0.3333333333333333,0
21.11111111111111,18.22222222222222,17.88888888888889,20.444444444444443,329.55555555555554,329.77777777777777,192.0,205.66666666666666,137.55555555555554,124.11111111111111,1.0,1.7777777777777777,0.4444444444444444,0
19.11111111111111,25.666666666666668,18.333333333333332,18.22222222222222,328.8888888888889,310.44444444444446,220.66666666666666,222.55555555555554,108.22222222222223,87.88888888888889,2.3333333333333335,1.7777777777777777,0.2222222222222222,0
16.77777777777778,18.11111111111111,18.11111111111111,18.444444444444443,331.6666666666667,325.0,223.88888888888889,219.33333333333334,107.77777777777777,105.66666666666667,1.1111111111111112,1.2222222222222223,0.6666666666666666,0
20.0,15.777777777777779,16.555555555555557,16.666666666666668,319.8888888888889,274.8888888888889,195.0,156.44444444444446,124.88888888888889,118.44444444444444,1.2222222222222223,2.3333333333333335,0.6666666666666666,1
20.555555555555557,14.11111111111111,17.0,15.555555555555555,306.0,283.3333333333333,173.33333333333334,179.66666666666666,132.66666666666666,103.66666666666667,1.4444444444444444,1.5555555555555556,0.5555555555555556,0
20.333333333333332,18.22222222222222,18.11111111111111,19.333333333333332,323.8888888888889,347.0,181.88888888888889,244.33333333333334,142.0,102.66666666666667,1.4444444444444444,1.8888888888888888,0.6666666666666666,1
22.0,20.666666666666668,19.22222222222222,18.77777777777778,320.55555555555554,326.44444444444446,205.33333333333334,213.33333333333334,115.22222222222223,113.11111111111111,1.1111111111111112,1.3333333333333333,0.4444444444444444,0
20.11111111111111,24.444444444444443,19.444444444444443,19.444444444444443,358.8888888888889,357.55555555555554,218.77777777777777,238.88888888888889,140.11111111111111,118.66666666666667,1.5555555555555556,1.4444444444444444,0.5555555555555556,0
21.77777777777778,27.77777777777778,20.0,21.77777777777778,331.6666666666667,387.22222222222223,197.44444444444446,272.3333333333333,134.22222222222223,114.88888888888889,2.0,1.3333333333333333,0.5555555555555556,0
12.777777777777779,18.444444444444443,14.555555555555555,16.666666666666668,243.55555555555554,296.44444444444446,122.11111111111111,189.33333333333334,121.44444444444444,107.11111111111111,1.4444444444444444,1.4444444444444444,0.3333333333333333,0
14.11111111111111,27.333333333333332,15.555555555555555,23.0,263.55555555555554,389.1111111111111,184.77777777777777,251.66666666666666,78.77777777777777,137.44444444444446,1.5555555555555556,1.2222222222222223,0.1111111111111111,0
12.777777777777779,32.333333333333336,16.11111111111111,22.88888888888889,278.44444444444446,388.8888888888889,213.44444444444446,235.88888888888889,65.0,153.0,1.8888888888888888,1.3333333333333333,0.1111111111111111,0
15.666666666666666,27.88888888888889,18.0,21.0,313.1111111111111,386.8888888888889,212.0,263.44444444444446,101.11111111111111,123.44444444444444,2.111111111111111,1.1111111111111112,0.1111111111111111,0
21.333333333333332,28.333333333333332,19.77777777777778,21.88888888888889,343.6666666666667,362.1111111111111,247.66666666666666,268.44444444444446,96.0,93.66666666666667,1.6666666666666667,1.2222222222222223,0.3333333333333333,0
19.333333333333332,26.555555555555557,21.22222222222222,19.77777777777778,343.3333333333333,327.6666666666667,255.22222222222223,203.66666666666666,88.11111111111111,124.0,2.111111111111111,0.5555555555555556,0.2222222222222222,0
25.11111111111111,14.88888888888889,20.666666666666668,16.22222222222222,370.77777777777777,285.77777777777777,207.77777777777777,165.11111111111111,163.0,120.66666666666667,1.2222222222222223,2.0,0.6666666666666666,1
17.77777777777778,22.11111111111111,19.22222222222222,17.88888888888889,359.44444444444446,319.1111111111111,264.8888888888889,200.55555555555554,94.55555555555556,118.55555555555556,2.111111111111111,0.8888888888888888,0.3333333333333333,0
19.555555555555557,21.0,19.333333333333332,19.77777777777778,377.1111111111111,350.0,247.55555555555554,229.77777777777777,129.55555555555554,120.22222222222223,1.3333333333333333,1.1111111111111112,0.4444444444444444,0
22.11111111111111,30.11111111111111,20.555555555555557,23.77777777777778,340.44444444444446,415.55555555555554,240.44444444444446,283.8888888888889,100.0,131.66666666666666,1.3333333333333333,1.0,0.1111111111111111,0
15.555555555555555,10.88888888888889,18.333333333333332,13.88888888888889,300.3333333333333,249.11111111111111,177.44444444444446,180.77777777777777,122.88888888888889,68.33333333333333,1.5555555555555556,2.7777777777777777,0.5555555555555556,1
17.444444444444443,15.444444444444445,18.88888888888889,16.0,321.6666666666667,271.77777777777777,217.22222222222223,197.0,104.44444444444444,74.77777777777777,2.2222222222222223,1.4444444444444444,0.6666666666666666,1
19.666666666666668,21.0,16.88888888888889,19.333333333333332,292.3333333333333,332.22222222222223,178.77777777777777,225.11111111111111,113.55555555555556,107.11111111111111,2.111111111111111,2.0,0.4444444444444444,0
22.88888888888889,20.22222222222222,16.0,15.777777777777779,298.6666666666667,269.55555555555554,130.11111111111111,175.88888888888889,168.55555555555554,93.66666666666667,2.4444444444444446,2.111111111111111,0.5555555555555556,1
19.333333333333332,14.444444444444445,15.222222222222221,16.555555555555557,257.8888888888889,283.6666666666667,130.66666666666666,178.44444444444446,127.22222222222223,105.22222222222223,1.4444444444444444,2.0,0.6666666666666666,0
11.11111111111111,19.0,16.666666666666668,17.555555555555557,277.77777777777777,270.8888888888889,186.22222222222223,168.44444444444446,91.55555555555556,102.44444444444444,2.2222222222222223,1.0,0.2222222222222222,0
22.0,15.222222222222221,17.22222222222222,15.222222222222221,302.0,284.1111111111111,204.0,204.44444444444446,98.0,79.66666666666667,1.4444444444444444,2.888888888888889,0.7777777777777778,1
15.333333333333334,19.77777777777778,17.22222222222222,13.88888888888889,295.8888888888889,277.0,195.88888888888889,203.33333333333334,100.0,73.66666666666667,2.4444444444444446,1.6666666666666667,0.4444444444444444,0
23.555555555555557,16.666666666666668,20.444444444444443,13.88888888888889,323.1111111111111,258.44444444444446,173.44444444444446,193.0,149.66666666666666,65.44444444444444,1.5555555555555556,1.7777777777777777,0.6666666666666666,1
24.666666666666668,17.11111111111111,20.444444444444443,17.333333333333332,348.8888888888889,302.77777777777777,231.44444444444446,208.88888888888889,117.44444444444444,93.88888888888889,1.0,1.4444444444444444,0.5555555555555556,1
21.77777777777778,18.333333333333332,20.88888888888889,17.555555555555557,344.8888888888889,316.44444444444446,226.44444444444446,216.66666666666666,118.44444444444444,99.77777777777777,1.4444444444444444,1.3333333333333333,0.6666666666666666,1
25.0,16.88888888888889,20.666666666666668,16.555555555555557,340.6666666666667,284.6666666666667,241.66666666666666,194.33333333333334,99.0,90.33333333333333,1.8888888888888888,2.0,0.6666666666666666,1
28.22222222222222,21.77777777777778,20.0,23.444444444444443,354.1111111111111,390.22222222222223,249.22222222222223,258.22222222222223,104.88888888888889,132.0,1.0,2.0,0.7777777777777778,1
20.88888888888889,21.0,18.22222222222222,17.333333333333332,307.55555555555554,342.22222222222223,234.44444444444446,239.66666666666666,73.11111111111111,102.55555555555556,1.7777777777777777,1.4444444444444444,0.4444444444444444,0
26.666666666666668,19.333333333333332,22.22222222222222,19.666666666666668,370.6666666666667,349.6666666666667,249.55555555555554,263.22222222222223,121.11111111111111,86.44444444444444,1.5555555555555556,1.4444444444444444,0.5555555555555556,1
23.333333333333332,26.22222222222222,21.11111111111111,20.88888888888889,361.6666666666667,369.6666666666667,263.55555555555554,271.0,98.11111111111111,98.66666666666667,1.6666666666666667,0.5555555555555556,0.2222222222222222,0
20.22222222222222,17.77777777777778,19.555555555555557,14.88888888888889,333.0,281.55555555555554,247.11111111111111,210.22222222222223,85.88888888888889,71.33333333333333,1.5555555555555556,1.8888888888888888,0.5555555555555556,0
21.11111111111111,19.0,18.333333333333332,17.444444444444443,286.55555555555554,310.55555555555554,165.66666666666666,184.66666666666666,120.88888888888889,125.88888888888889,1.5555555555555556,2.0,0.4444444444444444,0
23.666666666666668,17.77777777777778,23.22222222222222,18.666666666666668,366.55555555555554,305.0,273.8888888888889,205.22222222222223,92.66666666666667,99.77777777777777,1.2222222222222223,0.7777777777777778,0.4444444444444444,1
33.333333333333336,21.0,24.22222222222222,19.444444444444443,421.6666666666667,344.1111111111111,224.44444444444446,252.88888888888889,197.22222222222223,91.22222222222223,1.1111111111111112,1.5555555555555556,0.7777777777777778,1
27.11111111111111,18.333333333333332,19.666666666666668,20.666666666666668,348.1111111111111,323.0,184.11111111111111,213.33333333333334,164.0,109.66666666666667,1.2222222222222223,1.5555555555555556,0.6666666666666666,1
9.666666666666666,21.555555555555557,13.88888888888889,19.11111111111111,254.22222222222223,337.6666666666667,113.22222222222223,207.88888888888889,141.0,129.77777777777777,2.2222222222222223,1.2222222222222223,0.2222222222222222,0
15.555555555555555,20.666666666666668,17.555555555555557,18.0,299.8888888888889,312.0,192.0,193.11111111111111,107.88888888888889,118.88888888888889,1.5555555555555556,1.6666666666666667,0.4444444444444444,0
15.555555555555555,28.0,19.0,20.0,304.77777777777777,332.1111111111111,191.0,194.77777777777777,113.77777777777777,137.33333333333334,2.3333333333333335,1.2222222222222223,0.1111111111111111,0
20.666666666666668,22.22222222222222,18.666666666666668,18.444444444444443,318.44444444444446,326.1111111111111,215.66666666666666,198.66666666666666,102.77777777777777,127.44444444444444,1.3333333333333333,1.6666666666666667,0.4444444444444444,0
18.77777777777778,19.88888888888889,17.0,18.555555555555557,297.77777777777777,342.3333333333333,196.0,199.66666666666666,101.77777777777777,142.66666666666666,1.8888888888888888,2.6666666666666665,0.4444444444444444,0
23.333333333333332,14.88888888888889,21.666666666666668,19.0,359.77777777777777,311.3333333333333,245.55555555555554,187.11111111111111,114.22222222222223,124.22222222222223,1.0,3.2222222222222223,0.7777777777777778,1
24.0,24.11111111111111,19.333333333333332,21.88888888888889,337.77777777777777,353.44444444444446,238.55555555555554,226.66666666666666,99.22222222222223,126.77777777777777,1.4444444444444444,1.5555555555555556,0.4444444444444444,0
24.333333333333332,27.88888888888889,20.333333333333332,20.88888888888889,350.1111111111111,383.22222222222223,263.77777777777777,248.22222222222223,86.33333333333333,135.0,1.8888888888888888,2.4444444444444446,0.3333333333333333,0
13.88888888888889,26.22222222222222,15.555555555555555,18.77777777777778,238.22222222222223,331.77777777777777,151.44444444444446,193.66666666666666,86.77777777777777,138.11111111111111,2.0,1.2222222222222223,0.1111111111111111,0
22.0,16.333333333333332,19.444444444444443,17.333333333333332,334.22222222222223,314.44444444444446,211.88888888888889,231.0,122.33333333333333,83.44444444444444,1.3333333333333333,1.6666666666666667,0.7777777777777778,1
20.444444444444443,23.666666666666668,20.333333333333332,18.333333333333332,344.55555555555554,329.3333333333333,252.0,213.55555555555554,92.55555555555556,115.77777777777777,2.111111111111111,2.0,0.2222222222222222,0
23.555555555555557,18.22222222222222,17.333333333333332,17.444444444444443,312.1111111111111,304.22222222222223,207.44444444444446,217.44444444444446,104.66666666666667,86.77777777777777,1.1111111111111112,1.4444444444444444,0.6666666666666666,1
24.444444444444443,25.666666666666668,18.77777777777778,21.0,346.55555555555554,353.0,252.88888888888889,234.66666666666666,93.66666666666667,118.33333333333333,1.8888888888888888,1.6666666666666667,0.4444444444444444,1
24.11111111111111,18.444444444444443,20.88888888888889,18.11111111111111,380.22222222222223,325.0,273.44444444444446,221.11111111111111,106.77777777777777,103.88888888888889,1.8888888888888888,1.4444444444444444,0.6666666666666666,1
21.88888888888889,23.444444444444443,18.77777777777778,23.444444444444443,339.77777777777777,391.8888888888889,222.33333333333334,248.88888888888889,117.44444444444444,143.0,1.5555555555555556,1.5555555555555556,0.625,1
26.11111111111111,16.88888888888889,20.666666666666668,18.444444444444443,376.1111111111111,338.77777777777777,260.8888888888889,236.33333333333334,115.22222222222223,102.44444444444444,1.1111111111111112,1.4444444444444444,0.8888888888888888,1
20.77777777777778,23.333333333333332,21.666666666666668,21.22222222222222,380.77777777777777,375.44444444444446,265.22222222222223,258.6666666666667,115.55555555555556,116.77777777777777,1.0,1.3333333333333333,0.375,0
16.555555555555557,20.22222222222222,15.666666666666666,19.88888888888889,274.0,321.0,203.88888888888889,197.44444444444446,70.11111111111111,123.55555555555556,1.8888888888888888,0.8888888888888888,0.3333333333333333,0
26.11111111111111,32.0,20.333333333333332,26.444444444444443,337.55555555555554,454.55555555555554,242.88888888888889,313.3333333333333,94.66666666666667,141.22222222222223,1.2222222222222223,1.4444444444444444,0.5555555555555556,0
15.222222222222221,28.77777777777778,19.333333333333332,21.88888888888889,316.1111111111111,429.44444444444446,245.77777777777777,256.44444444444446,70.33333333333333,173.0,2.0,0.7777777777777778,0.0,0
22.666666666666668,27.77777777777778,23.22222222222222,22.88888888888889,357.6666666666667,397.8888888888889,252.22222222222223,265.1111111111111,105.44444444444444,132.77777777777777,1.3333333333333333,1.0,0.25,0
15.222222222222221,10.333333333333334,16.444444444444443,14.222222222222221,278.3333333333333,274.55555555555554,149.77777777777777,177.22222222222223,128.55555555555554,97.33333333333333,1.1111111111111112,2.2222222222222223,0.5555555555555556,0
17.22222222222222,10.777777777777779,18.666666666666668,15.222222222222221,356.3333333333333,228.0,174.55555555555554,153.88888888888889,181.77777777777777,74.11111111111111,1.2222222222222223,1.4444444444444444,0.7777777777777778,1
25.11111111111111,21.555555555555557,21.333333333333332,19.333333333333332,374.3333333333333,333.55555555555554,243.88888888888889,242.11111111111111,130.44444444444446,91.44444444444444,2.4444444444444446,2.4444444444444446,0.625,1
19.555555555555557,24.11111111111111,17.0,17.444444444444443,300.6666666666667,286.1111111111111,213.33333333333334,194.11111111111111,87.33333333333333,92.0,1.8888888888888888,1.2222222222222223,0.3333333333333333,0
24.555555555555557,16.333333333333332,20.11111111111111,15.88888888888889,336.55555555555554,257.8888888888889,173.66666666666666,178.33333333333334,162.88888888888889,79.55555555555556,1.2222222222222223,2.4444444444444446,0.8888888888888888,1
24.77777777777778,16.11111111111111,18.666666666666668,18.333333333333332,307.77777777777777,296.22222222222223,170.88888888888889,214.22222222222223,136.88888888888889,82.0,1.2222222222222223,2.3333333333333335,0.7777777777777778,1
23.88888888888889,23.0,20.333333333333332,17.555555555555557,375.6666666666667,309.55555555555554,255.0,211.66666666666666,120.66666666666667,97.88888888888889,2.6666666666666665,1.7777777777777777,0.3333333333333333,0
28.11111111111111,14.0,19.88888888888889,13.444444444444445,357.77777777777777,229.44444444444446,206.33333333333334,157.44444444444446,151.44444444444446,72.0,1.2222222222222223,1.8888888888888888,0.7777777777777778,1
22.0,15.555555555555555,17.0,15.88888888888889,288.0,240.33333333333334,190.88888888888889,171.11111111111111,97.11111111111111,69.22222222222223,1.5555555555555556,1.3333333333333333,0.6666666666666666,1
23.0,17.444444444444443,20.666666666666668,16.77777777777778,364.6666666666667,277.44444444444446,253.33333333333334,208.11111111111111,111.33333333333333,69.33333333333333,1.7777777777777777,1.4444444444444444,0.6666666666666666,0
22.22222222222222,18.0,15.88888888888889,18.555555555555557,313.55555555555554,315.44444444444446,200.44444444444446,252.22222222222223,113.11111111111111,63.22222222222222,1.4444444444444444,2.3333333333333335,0.6666666666666666,1
21.77777777777778,18.0,22.0,17.444444444444443,389.1111111111111,280.22222222222223,278.77777777777777,184.66666666666666,110.33333333333333,95.55555555555556,1.6666666666666667,0.4444444444444444,0.6666666666666666,1
23.0,19.666666666666668,20.88888888888889,16.88888888888889,354.1111111111111,265.6666666666667,250.33333333333334,171.11111111111111,103.77777777777777,94.55555555555556,1.0,1.0,0.6666666666666666,0
19.88888888888889,24.22222222222222,19.333333333333332,18.77777777777778,337.1111111111111,328.55555555555554,256.55555555555554,201.33333333333334,80.55555555555556,127.22222222222223,2.0,0.7777777777777778,0.3333333333333333,0
27.555555555555557,24.333333333333332,23.11111111111111,20.88888888888889,413.55555555555554,355.0,294.44444444444446,252.22222222222223,119.11111111111111,102.77777777777777,1.2222222222222223,1.4444444444444444,0.6666666666666666,1
22.88888888888889,20.22222222222222,19.11111111111111,21.0,376.6666666666667,374.6666666666667,243.22222222222223,273.0,133.44444444444446,101.66666666666667,1.2222222222222223,1.6666666666666667,0.5555555555555556,1
23.77777777777778,22.88888888888889,20.22222222222222,20.0,370.1111111111111,380.77777777777777,279.44444444444446,278.1111111111111,90.66666666666667,102.66666666666667,1.1111111111111112,1.1111111111111112,0.4444444444444444,1
20.77777777777778,16.444444444444443,19.88888888888889,15.777777777777779,358.44444444444446,284.44444444444446,251.88888888888889,181.77777777777777,106.55555555555556,102.66666666666667,1.4444444444444444,1.3333333333333333,0.7777777777777778,1
31.0,23.22222222222222,24.333333333333332,21.333333333333332,419.8888888888889,336.1111111111111,314.22222222222223,245.33333333333334,105.66666666666667,90.77777777777777,1.3333333333333333,1.2222222222222223,0.75,0
21.444444444444443,20.11111111111111,16.88888888888889,21.11111111111111,288.77777777777777,332.22222222222223,205.55555555555554,226.88888888888889,83.22222222222223,105.33333333333333,1.4444444444444444,2.888888888888889,0.5555555555555556,0
30.11111111111111,19.0,21.11111111111111,18.11111111111111,345.0,318.1111111111111,243.22222222222223,211.33333333333334,101.77777777777777,106.77777777777777,0.8888888888888888,1.8888888888888888,1.0,1
10.88888888888889,23.22222222222222,11.555555555555555,20.333333333333332,249.33333333333334,334.1111111111111,180.55555555555554,186.55555555555554,68.77777777777777,147.55555555555554,1.7777777777777777,0.8888888888888888,0.2222222222222222,0
19.0,16.666666666666668,14.88888888888889,19.444444444444443,245.0,329.1111111111111,157.44444444444446,198.77777777777777,87.55555555555556,130.33333333333334,1.3333333333333333,2.6666666666666665,0.5555555555555556,0
22.77777777777778,21.666666666666668,16.77777777777778,20.22222222222222,300.8888888888889,349.6666666666667,228.55555555555554,215.55555555555554,72.33333333333333,134.11111111111111,1.7777777777777777,1.5555555555555556,0.4444444444444444,1
15.0,19.0,17.333333333333332,16.77777777777778,259.1111111111111,307.3333333333333,166.0,181.55555555555554,93.11111111111111,125.77777777777777,1.7777777777777777,1.4444444444444444,0.3333333333333333,0
18.88888888888889,22.0,16.0,18.0,290.0,329.77777777777777,178.66666666666666,214.44444444444446,111.33333333333333,115.33333333333333,2.3333333333333335,1.5555555555555556,0.3333333333333333,0
15.0,18.88888888888889,15.0,19.88888888888889,303.77777777777777,344.3333333333333,206.55555555555554,211.66666666666666,97.22222222222223,132.66666666666666,1.8888888888888888,1.3333333333333333,0.3333333333333333,0
16.666666666666668,20.444444444444443,16.11111111111111,17.77777777777778,251.88888888888889,326.55555555555554,170.66666666666666,183.0,81.22222222222223,143.55555555555554,2.4444444444444446,1.5555555555555556,0.3333333333333333,0
28.333333333333332,29.333333333333332,19.333333333333332,24.0,342.8888888888889,410.55555555555554,239.88888888888889,272.77777777777777,103.0,137.77777777777777,1.7777777777777777,1.5555555555555556,0.5555555555555556,0
19.11111111111111,21.555555555555557,15.88888888888889,21.0,281.44444444444446,372.1111111111111,180.44444444444446,226.88888888888889,101.0,145.22222222222223,1.1111111111111112,1.5555555555555556,0.3333333333333333,0
8.666666666666666,25.0,12.666666666666666,21.444444444444443,214.33333333333334,394.1111111111111,116.22222222222223,228.33333333333334,98.11111111111111,165.77777777777777,2.7777777777777777,1.3333333333333333,0.1111111111111111,0
19.11111111111111,20.22222222222222,17.22222222222222,20.0,305.6666666666667,358.55555555555554,189.55555555555554,245.33333333333334,116.11111111111111,113.22222222222223,1.6666666666666667,1.7777777777777777,0.3333333333333333,0
14.555555555555555,20.333333333333332,17.88888888888889,17.22222222222222,294.1111111111111,306.1111111111111,207.11111111111111,163.33333333333334,87.0,142.77777777777777,1.2222222222222223,1.2222222222222223,0.3333333333333333,0
18.77777777777778,23.444444444444443,16.88888888888889,21.555555555555557,312.0,380.1111111111111,222.77777777777777,247.88888888888889,89.22222222222223,132.22222222222223,1.6666666666666667,1.7777777777777777,0.2222222222222222,0
19.11111111111111,21.88888888888889,18.333333333333332,20.22222222222222,316.77777777777777,315.6666666666667,235.22222222222223,217.44444444444446,81.55555555555556,98.22222222222223,1.3333333333333333,1.2222222222222223,0.4444444444444444,0
23.22222222222222,19.11111111111111,19.88888888888889,20.77777777777778,354.0,366.55555555555554,235.55555555555554,232.33333333333334,118.44444444444444,134.22222222222223,0.8888888888888888,1.8888888888888888,0.6666666666666666,0
19.666666666666668,27.444444444444443,18.0,20.88888888888889,335.1111111111111,401.55555555555554,252.77777777777777,254.0,82.33333333333333,147.55555555555554,1.8888888888888888,1.4444444444444444,0.2222222222222222,0
18.666666666666668,30.333333333333332,18.666666666666668,23.11111111111111,341.0,421.6666666666667,234.66666666666666,275.22222222222223,106.33333333333333,146.44444444444446,1.3333333333333333,0.8888888888888888,0.0,0
15.88888888888889,26.666666666666668,20.0,19.0,313.6666666666667,317.0,206.77777777777777,230.55555555555554,106.88888888888889,86.44444444444444,2.5555555555555554,1.1111111111111112,0.0,0
21.11111111111111,27.444444444444443,19.666666666666668,24.333333333333332,347.44444444444446,423.8888888888889,222.88888888888889,285.0,124.55555555555556,138.88888888888889,1.3333333333333333,2.5555555555555554,0.25,0
19.0,24.555555555555557,18.333333333333332,20.11111111111111,348.44444444444446,356.0,224.55555555555554,221.11111111111111,123.88888888888889,134.88888888888889,1.8888888888888888,1.0,0.3333333333333333,0
24.0,27.11111111111111,20.666666666666668,23.444444444444443,347.77777777777777,357.1111111111111,188.77777777777777,252.22222222222223,159.0,104.88888888888889,1.1111111111111112,1.5555555555555556,0.6666666666666666,1
27.0,23.88888888888889,20.444444444444443,21.555555555555557,358.55555555555554,355.55555555555554,278.8888888888889,219.88888888888889,79.66666666666667,135.66666666666666,1.3333333333333333,2.3333333333333335,0.5555555555555556,0
19.0,22.11111111111111,19.22222222222222,18.444444444444443,345.55555555555554,330.44444444444446,228.0,188.44444444444446,117.55555555555556,142.0,2.111111111111111,1.5555555555555556,0.2222222222222222,0
30.22222222222222,28.555555555555557,21.0,24.22222222222222,368.0,425.22222222222223,217.44444444444446,306.3333333333333,150.55555555555554,118.88888888888889,1.2222222222222223,2.0,0.4444444444444444,0
31.88888888888889,16.666666666666668,20.333333333333332,19.22222222222222,360.44444444444446,331.55555555555554,235.77777777777777,208.77777777777777,124.66666666666667,122.77777777777777,1.2222222222222223,3.2222222222222223,1.0,1
28.555555555555557,26.444444444444443,25.0,19.11111111111111,422.1111111111111,352.3333333333333,257.8888888888889,235.88888888888889,164.22222222222223,116.44444444444444,1.6666666666666667,1.1111111111111112,0.3333333333333333,0
22.11111111111111,21.88888888888889,20.0,19.0,352.44444444444446,339.0,221.22222222222223,248.11111111111111,131.22222222222223,90.88888888888889,1.4444444444444444,1.7777777777777777,0.5555555555555556,0
21.444444444444443,20.22222222222222,18.666666666666668,18.0,316.44444444444446,313.44444444444446,199.66666666666666,199.66666666666666,116.77777777777777,113.77777777777777,1.5555555555555556,1.8888888888888888,0.5555555555555556,1
15.0,19.22222222222222,16.11111111111111,17.444444444444443,286.0,322.22222222222223,207.88888888888889,213.33333333333334,78.11111111111111,108.88888888888889,2.111111111111111,2.0,0.4444444444444444,0
16.11111111111111,27.0,15.666666666666666,20.333333333333332,288.55555555555554,406.22222222222223,179.0,233.88888888888889,109.55555555555556,172.33333333333334,1.2222222222222223,2.2222222222222223,0.1111111111111111,0
15.777777777777779,23.88888888888889,15.11111111111111,17.88888888888889,266.55555555555554,375.55555555555554,166.55555555555554,234.22222222222223,100.0,141.33333333333334,1.1111111111111112,1.2222222222222223,0.2222222222222222,0
23.555555555555557,21.555555555555557,20.77777777777778,19.11111111111111,363.55555555555554,344.6666666666667,198.22222222222223,240.22222222222223,165.33333333333334,104.44444444444444,0.7777777777777778,1.3333333333333333,0.5555555555555556,1
15.666666666666666,24.22222222222222,17.444444444444443,19.22222222222222,306.6666666666667,364.3333333333333,182.22222222222223,230.33333333333334,124.44444444444444,134.0,1.7777777777777777,1.6666666666666667,0.4444444444444444,0
16.22222222222222,28.444444444444443,20.555555555555557,16.666666666666668,350.0,336.55555555555554,201.0,214.0,149.0,122.55555555555556,3.3333333333333335,1.1111111111111112,0.1111111111111111,0
23.88888888888889,12.333333333333334,18.555555555555557,17.0,317.3333333333333,326.8888888888889,198.33333333333334,208.33333333333334,119.0,118.55555555555556,0.8888888888888888,2.5555555555555554,1.0,1
24.11111111111111,16.77777777777778,21.11111111111111,19.0,331.3333333333333,320.8888888888889,195.55555555555554,205.33333333333334,135.77777777777777,115.55555555555556,0.8888888888888888,0.8888888888888888,0.6666666666666666,0
24.88888888888889,21.666666666666668,19.22222222222222,19.77777777777778,340.6666666666667,341.44444444444446,223.33333333333334,244.33333333333334,117.33333333333333,97.11111111111111,0.8888888888888888,1.7777777777777777,0.4444444444444444,1
22.77777777777778,18.666666666666668,18.88888888888889,20.333333333333332,332.77777777777777,366.1111111111111,233.11111111111111,244.44444444444446,99.66666666666667,121.66666666666667,0.8888888888888888,2.4444444444444446,0.7777777777777778,1
